,tweet_id,author_id,tweet_text
1144,1541494614926004229,1527658761296429063,"If anything should prove God's way is best, it should be the way people today view sex and abortion. God's way insures that children have both their parents, women are taken care of and men are given the responsibility to their wives and children. 
1/3"
1145,1541385162923028480,1521590075343073280,Im pretty sure are fore fathers  never imagined we would be fighting to protect unborn children from the selfish with there big list of justifications . That list wont help you when you stand in front of god on judgement day .
1146,1541383543711969280,1521590075343073280,Abortion is murder not health care
1147,1541065023715303424,1521590075343073280,Im waiting for the day that the left will protest for the rights of unborn human beings . Not there selfishness
1148,1540774117380567042,1521590075343073280,Abortion is murder period
1149,1540698029287563265,1521590075343073280,Abortion is not health care its murder
1150,1540687791071297537,850539498429657088,"Liberals:  “Men should shut their mouths about abortion.”

Also liberals:  “Men can have babies too.”"
1151,1543292795515011074,1521881100850802688,"Main tenet for abortion ideology: You are oppressed by the very nature of your own biology.

Main tenet for gender ideology: You are oppressed by the very nature of your own biology.

🤔 Gee, what's the end goal here?"
1152,1542490937003327490,248436510,"Liberals last month:  men can get pregnant too!

Liberals this month:  men can’t talk about abortion!"
1153,1541574551963930630,1511472624760676356,Why are they rioting in Los Angeles when abortion is legal there and not affected by the Dodd decision?!
1154,1541523301570330626,103886848,SCOTUS has to slow down a bit. I just finished reading the decision from Roe v Wade and they issue another one today regarding the First Amendment. Looks like I’ll have something to read tonight. Lol
1155,1541232509400358918,1105627334823108610,"If you demanded I get a vaxd or get fired or banned from society you can GFY about my body my choice.
#RoeVWade"
1156,1541155158834483200,1521881100850802688,"Okay, now we need an amendment to the Constitution recognizing the rights of the unborn.

Too soon?"
1157,1540468888055562240,1364189602748264452,Are any of these private  businesses that are okay with giving employees $ to travel for an abortion making their employees get a Covid 💉or their your fired? Just curious 🧐 #mybodymychoice #COVID #endcovidmandates
1158,1540369963373977602,1432077167815495685,Hallelujah! Fewer babies will be murdered in the womb! Let the leftist tears flow like a River! They are heartbroken! #RoeVsWade #RoeVWade #Constitution #ProLife
1159,1540338147493433344,1105627334823108610,Roe V Wade has been overturned.
1160,1541837414095798277,1518747371617886218,Funny that the View is broadcasting from the Bahamas and bitching about abortion when abortion is illegal in the Bahamas.
1161,1541104978089107460,1376680087932837891,SCOTUS overturning Roe v Wade will save more lives than Biden’s new gun control law
1162,1541038152529354753,1376680087932837891,"Democrats have only themselves to blame for Roe v Wade! They had 50 years to codify and they didn’t do it. Pro-lifers understood when the mother’s life was at risk, rape and incest, but Democrats had to push it all the way to killing a full term baby. They did this to themselves!"
1163,1540675051690901506,1518747371617886218,Why is Nancy Pelosi blatantly lying about Roe v Wade. Overturning of Ror v Wade does not make abortion illegal. That's a LIE!!!!!
1164,1540659619286188032,1376680087932837891,Democrats are in a quandary! They want nationwide riots over the SCOTUS abortion ruling. The problem is it has pushed the J6 sham trial right out of the news cycle
1165,1540659608628379648,1518747371617886218,RBG did not agree with Roe V Wade in the first place. Why does the left keep referring to her. She did not agree with the original decision.
1166,1542827688930451457,28485157,"Libs want Congress to ""codify"" abortion. Do they not understand what SCOTUS said? 1. Abortion isn't in the Constitution. 2. 10th amendment says if not specifically granted to the Federal government then its a state issue. Simply, Congress making abortion law isn't legal either."
1167,1541811952078430210,28485157,"Hey Dems, SCOTUS said the Federal government overstepped by getting involved in abortion. It's a state issue so back off. That means no abortion clinics on Federal lands. Btw we need to reevaluate the Constitutional authority for National parks too."
1168,1541436336812576769,28485157,"The same states that locked down its residents, mandated a shot &amp; attack the 2nd Amendment are the same states that will push for abortion. Coincidence? Think they support ""rights""? Is this just part of their depopulation plan?"
1169,1541115482375213056,1519332001668546560,Why not sponsoring adoption instead of paying for abortion travel? This world is so messed up 😖😭
1170,1540722393953382404,1519332001668546560,"Thanks to the kill shots by Pfizer, Moderna et. al. there soon will not be a need for abortion clinics anymore. #fertilitycrisis #manmade #bioweapon #abortionbyinjection #depopulation #congrats #yourblindobediencedidthat"
1171,1540528954993418240,28485157,Democrats know that abortion isn't in the Constitution. They're angry about the Dobbs decision because they know it was a stretch to ever think abortion was a Constitutionally protected right. They're livid because SCOTUS recognized the Federal government can't make abortion law.
1172,1542706075400638464,1401024720582103046,"The left is bitching about abortion being banned after 24 weeks in Florida because America sucks...
11 weeks after France bans abortion..."
1173,1541870064017760256,1384129271434678272,"If only 3% of Planned Parenthood’s business is Abortion, then why close any locations down? What about birth control, mammograms, Pap tests? Oh, never mind!"
1174,1541125125029888003,1401024720582103046,I blame government schools for America not knowing France bans abortion at 13 weeks...2 weeks sooner than Florida.
1175,1540799898009976833,1527358500879605762,Which group is the most pro abortion?
1176,1540760220560855040,1273663149065908230,No one should be shocked that Roe was overruled. The shock should be that it was allowed to stay for decades and that people somehow tied it to abortion.
1177,1540714206894272513,1401024720582103046,I'm waiting for these abortion rights people to protest Frances abortion laws...
1178,1540708533095714818,1401024720582103046,"The left:
*Abortion is healthcare
* and should be available to EVERY woman (uterus vessel)
* except any woman who didn't get 4 doses if a vax that doesn't stop you from contracting or transmitting a virus with a mortality rate lower than the flu 
* or chooses an ar-15 

Yep."
