,tweet_id,author_id,created_at,retweet_count,reply_count,like_count,quote_count,tweet_text,root_username
3382,1541397826491539456,1309121357171560453,2022-06-27 12:27:34+00:00,17,3,43,0,"Today is a good day to point out:

Alito is LYING to 360 Million people

Abortion has been around as long as sexual relations 

If the Founders wanted to ban abortions they would have stated it in the formal documents 

What has been around?

Freedom FROM Alito’s RELIGION",NARAL
3383,1540499493992513539,328293697,2022-06-25 00:57:55+00:00,0,1,0,0,"1. “Overturning Roe will save lives.” Can we spare everyone this crap? And that’s what it is: crap. 

The overturn of Roe v. Wade is not going to save lives. It’s not going to prevent abortions. What it will do is kill: it will kill unborn children and it will kill their mothers.",NARAL
3384,1540487748712292353,1391379849445527553,2022-06-25 00:11:14+00:00,0,0,0,0,"Telling ppl that God cares for the lives of the unborn, and then to put so much energy into stopping abortions, when the children living are suffering at the hands of people who're supposed to protect them, is an ABSOLUTELY horrendous take on what we should be doing as Christians",NARAL
3385,1540351416736382976,328293697,2022-06-24 15:09:30+00:00,1,0,1,0,"When your daughter, sister, wife, friend, or colleague dies from a botched abortion because they couldn’t access care for a complication during their pregnancy, you’ll know who’s hands their blood will be on. 

Vote on November 8 because your life may depend on it.",NARAL
3386,1543237589599227906,1138502820066451459,2022-07-02 14:18:07+00:00,3,6,19,0,"Here we go...10 years old...rape victim...can't get an abortion because of the Republican Party. 

In what society is this okay?",NARAL
3387,1540416176148430851,1138502820066451459,2022-06-24 19:26:50+00:00,0,3,12,0,"Amazon be like we will help cover employees' costs to get an abortion, but you still have five-minute restroom breaks. 😂",NARAL
3388,1540747427019382785,490990946,2022-06-25 17:23:06+00:00,0,2,3,0,"Anyone know if there will be a DC protest on the 4th of July? 

We’ve lost our freedoms, so celebrating doesn’t make sense this year.

I’m in Chicago but feeling the need to head to Washington. 
#RoeVWade #WomensRights #IndependenceDay",NARAL
3389,1540390137468796929,1362816716007485440,2022-06-24 17:43:22+00:00,3,1,11,1,"I don't even know what to say about #RoeVWade ...

Other than how dare you @TheDemocrats ?

You could have abolished the filibuster and codified it into law.

You've known for months that the Supreme court was going to do this, and as always you did NOTHING.

We're done with you.",NARAL
3390,1540321441178177542,3307536258,2022-06-24 13:10:24+00:00,2,2,15,0,"“The right to bear arms is in the constitution and abortion is not” 

okay bro the constitution was written by slaveowners, some of whom raped their slaves and couldn’t even be bothered to give women the right to vote so.. what’s your fucking point",NARAL
3391,1541200878761377793,752248514,2022-06-26 23:24:58+00:00,10709,15699,174155,3881,"I feel gutted. Tonight at mass, they praised the ruling of Roe v. Wade. I walked out. I’m not ok.",NARAL
3392,1541993464723824640,1478088979,2022-06-29 03:54:25+00:00,0,0,0,0,Please look up Decree 770 if you want to know all the good #abortion and #contraceptives bans can do for a country. #RoeVsWade,NARAL
3393,1541529978126209024,792866162,2022-06-27 21:12:41+00:00,0,0,1,0,"If you slack me hello and nothing else, I'm going to assume you no longer need me. I'm too busy carrying centuries of oppression. #RoeVWade #RoeOverturned #RoeRevolution",NARAL
3394,1541301579642462208,1014759542918348805,2022-06-27 06:05:07+00:00,0,0,1,0,I cringe at how my former self would react to roe vs wade,NARAL
3395,1540455880227004417,1478088979,2022-06-24 22:04:36+00:00,0,0,0,0,I guess the rare #planetaryalignment did signal an apocalyptic event. #RoeVWade,NARAL
3396,1540349715568402434,1014759542918348805,2022-06-24 15:02:45+00:00,1,1,5,0,If men could get pregnant Abortion pills would be in gumball machines.,NARAL
3397,1541655267326263296,1317529030233591808,2022-06-28 05:30:32+00:00,0,1,5,0,"If men could get pregnant, abortion would be a sacrament.",NARAL
3398,1540698320451948544,1388159648293867525,2022-06-25 14:07:59+00:00,1,1,3,0,"LCRF was thrilled to be part of 5 events yesterday to RISE UP FOR OUR RIGHT TO ABORTION We will keep up the fight! Jessica Frankel: ""We are outraged &amp; devastated by today’s news. But I am moved to see you all here. In times of crisis, we are the ones who show up for each other.""",NARAL
3399,1540515182996332547,1388159648293867525,2022-06-25 02:00:15+00:00,86,1,97,0,"Are you in fear that you or someone you know will be investigated, arrested, or prosecuted for self-managed abortion? @reprolegalfund is a great resource that provides legal support. We take care of us!",NARAL
3400,1541761491325648897,228350630,2022-06-28 12:32:38+00:00,0,1,0,0,If you have a concern about how someone is framing their anti-abortion arguments - have you tried talking directly to that person? Instead of lobbing your concern to the masses?,NARAL
3401,1541487355630075906,361869718,2022-06-27 18:23:19+00:00,0,0,0,0,"Gerri Santoro. Look up her name, look at her picture.

That is what the United States Supreme Court &amp; the Republican fascists want for American women.

#RoeVWade",NARAL
3402,1540885349618040833,1391803195446415361,2022-06-26 02:31:10+00:00,3,3,33,1,I want to go back in time to 2000 and tell Al Gore that he needs to GOTV more in FL otherwise Donald Trump is going to overturn Roe v Wade,NARAL
3403,1540801802055999490,1391803195446415361,2022-06-25 20:59:10+00:00,1,7,45,0,Just saw someone on Tiktok say the Roe v Wade decision isn’t going to stick bc astrology told them so,NARAL
3404,1540390566877229056,54789343,2022-06-24 17:45:04+00:00,0,1,22,1,Never been more proud to work at an abortion clinic. We’re not going anywhere and our doors are open to all. 💜,NARAL
3405,1541071204517175297,1388314328642703361,2022-06-26 14:49:41+00:00,0,0,1,0,"Why should Americans simply accept that the only religious ""freedom"" worthy of respect and consideration is of the far right wing Christian variety?  Abortion is a religious freedom. Re: Emma Gray.",NARAL
3406,1541069427747106817,1388314328642703361,2022-06-26 14:42:37+00:00,0,0,1,0,"Whichever side on the abortion issue you are, protesting accomplishes absolutely nothing. It lasts a few days or weeks then everything goes back to ""normal"". If America was a banana republic the supreme court and the GOP cult would've been overthrown by now.",NARAL
3407,1540343135628296199,1388314328642703361,2022-06-24 14:36:36+00:00,1,1,7,0,This abortion decision by the supreme court was inevitable. Why? Simple answer. Christianity dominates this country. Hard core Christians have turned this country into something that's not even close to a democracy. It keeps getting worse. I'm ashamed to be an American. 🤬👹👺,NARAL
3408,1541925222961512452,902343942531928065,2022-06-28 23:23:15+00:00,0,1,3,0,Checking random celebrities IG to see whether they’re commenting on the abortion stuff but I’m too old to know who’s a celebrity so I just keep ending up on like the same three pages.,NARAL
3409,1541418162285051904,2906798697,2022-06-27 13:48:22+00:00,0,0,0,0,"I have an inherent, lifelong right to abortion. No court or government granted that right and none may take it away. My option to exercise my right to abortion activates at reproductive age. No court or government may alter it. #AbortionDeclaration",NARAL
3410,1541093980821143552,575151085,2022-06-26 16:20:11+00:00,2,0,2,0,"Thurs: #SCOTUS rules 6-3 that a state can't take away a citizen's ""right to keep and bear arms.""

Fri: SCOTUS rules 6-3 to overturn Roe v Wade &amp; gives power to the states to determine what we can do with our bodies, health, &amp; lives. 

1m since #Uvalde 
#GeorgeCarlin said it best.",NARAL
3411,1540764347751882752,2906798697,2022-06-25 18:30:21+00:00,0,0,0,0,"If someone brings up “Europe”, remind them most countries allow abortion to a point @Acosta. It’s not, in-country, a Balkanized system where some have zero access, some up to 24 weeks, some no limits at all. THAT’s the problem. Douse that gaslighting.",NARAL
3412,1540420131951624193,2906798697,2022-06-24 19:42:33+00:00,0,0,2,0,"They won’t answer that “what do we do about people who need an abortion to save their lives” question because they don’t give a damn, @AlisynCamerota. But thanks for trying. Again.",NARAL
3413,1540347222507900930,2906798697,2022-06-24 14:52:50+00:00,0,0,4,0,"Fuck you Samuel Alito, every idiot like you, and every moron on the Supreme Court that signed on to your moronically reasoned, pathetically written piece of shit opinion. #Abortion is my right and you may not take it from me.",NARAL
3414,1540339444598730752,2906798697,2022-06-24 14:21:56+00:00,6,1,13,0,Just so everybody knows… I’m fucking at war. The right to an #abortion is my fucking right. Even if I am in forced menopause thanks to triple positive #breastcancer. I will have a right to an abortion until the day I fucking die. So will my kid.,NARAL
3415,1540802537275568128,53683008,2022-06-25 21:02:06+00:00,1,0,1,0,"Roe v Wade safe haven n concerned individuals BE WARY of meeting immediate needs of a “desperate women”  

Vet EVERY situation. FRAUD SCAMS and efforts to dampen our efforts are live. Be very careful.",NARAL
3416,1542631542882713602,261425083,2022-06-30 22:09:55+00:00,0,0,0,0,"Between Roe V Wade and Climate Crisis, the Supreme Court seems to be against a lot of our beliefs at this time. 😰        #SCOTUS",NARAL
3417,1540530661743857665,261425083,2022-06-25 03:01:46+00:00,0,0,0,0,"😰😰😰😰😰😰😰 , how I feel about overturning #RoeVWade  #mybodymychoice",NARAL
3418,1540362367032107008,1333955001782210560,2022-06-24 15:53:01+00:00,0,0,4,0,Can someone hold me I'm so fucking sad about Roe v Wade,NARAL
3419,1540362050437672967,1333955001782210560,2022-06-24 15:51:46+00:00,0,0,2,0,Devastated about Roe v Wade. Abortions save lives 😔,NARAL
3420,1540356463159234561,1317519461889527813,2022-06-24 15:29:33+00:00,3,0,5,0,Advice to all people with a functional uterus: get an IUD as soon as possible. It's more than abortion; your rights to contraception are also at risk. #AbortionIsHealthcare #GileadOldParty #HandMaidsTale2022 #PassWHPA,NARAL
3421,1540715601726828544,299230301,2022-06-25 15:16:39+00:00,5,0,19,1,"The leading cause of death among children in the US is murder by gun. Meanwhile, these pro-life Christian republicans think the real problem is abortion. Got some nerve calling themselves “pro-life.”",NARAL
3422,1540484544251367424,178156240,2022-06-24 23:58:30+00:00,73,12,176,4,"If you think today's SCOTUS decision overturning Roe v Wade isn't going to motivate Republicans as much, or possibly more than Democrats, you've not been paying attention. They've found the wound that they will now pick at continuously. #RoeVWade #Blue22 #FlipWA03",NARAL
3423,1540480132212826112,1253031388632227841,2022-06-24 23:40:58+00:00,0,0,2,0,"really excited for states to decide how to handle abortion access, the states have never done anything bad before this will be great",NARAL
3424,1540338514038063105,110198163,2022-06-24 14:18:14+00:00,0,0,0,0,And there just officially went the right to abortion… smh. I’m fucking sick. #RoeVsWade,NARAL
3425,1541392125820080130,1377366356526530567,2022-06-27 12:04:55+00:00,0,0,1,0,"I just made a $15 donation to Planned Parenthood so women can get the health that they need. Ever since the Supreme Court overturned Roe vs. Wade, I will continue to fight as long as I have breath in my body!",NARAL
3426,1540553819960090625,121792884,2022-06-25 04:33:47+00:00,11,5,72,0,Am I missing something? The poorest red states produce the most kids. Now there is no abortion access. Poor kids pour into the military as a means of getting an education. We have nonstop wars. They need fodder to fight wars. Am I close?,NARAL
3427,1540376428302290945,1392914842814664705,2022-06-24 16:48:53+00:00,0,0,2,0,I will NEVER speak to a person who is anti-abortion/anti-woman EVER again!!! My final message to them: FUCK YOU!!!,NARAL
3428,1540344823009251329,1206408487762157568,2022-06-24 14:43:18+00:00,6,1,28,0,"While I am heartbroken for women across the country today, here in NM, your right to have a safe abortion remains intact, thanks to forward thinking legislation passed in 2021.",NARAL
3429,1542185531022385152,179863402,2022-06-29 16:37:37+00:00,0,0,2,0,hey @Harry_Styles i think it would be really cool to add donations to abortion funding for your american tour dates,NARAL
3430,1541460545966145541,3245196191,2022-06-27 16:36:47+00:00,0,0,2,0,"I honestly wish groups could wait a week to fundraise on roe v wade. Everyone wants to get those dollars FIRST . It is a bit repugnant

*deletes literally the 30th email after deleting the 15th text",NARAL
3431,1541103473982377984,900078441827102722,2022-06-26 16:57:55+00:00,1,0,4,0,"The amount of misogyny that the Dobbs ruling has unleashed is almost as upsetting as the ruling itself. 

Women don’t get pregnant on their own, yet we are the only ones being blamed for being in a situation where we need an abortion.",NARAL
3432,1540349798431219717,1125243727348404226,2022-06-24 15:03:04+00:00,2,0,6,1,"There never was a ""constitutional right to an abortion"".

Another fabrication to force a narrative",NARAL
3433,1541409242510372865,2161037089,2022-06-27 13:12:56+00:00,0,0,0,0,"BREAKING: @CNN @reliablesources topic 'Execs remind reporters not to take sides on social media' on the topic of #RoeVWade.. 🤔🤣🤣🤣

Then again, the conclusion was 'too much attention was given to the religious perspective' so.. typical #disinformation #propaganda.
#CNNExposed",NARAL
3434,1541481012600897536,1074607166,2022-06-27 17:58:07+00:00,2,1,2,0,When pregnant illegals come to America and have their child. That child get legal rights as American. But not a unborn American child. They have no rights to life. #RoeVsWade,NARAL
3435,1540738282094485504,1074607166,2022-06-25 16:46:46+00:00,0,0,0,0,"#RoeVsWade In all of this it is hard to ignore the persistent call for profound compassion and practical concern for the most vulnerable and least influential members of the community. A just society will shape its laws to protect, in particular, pregnant women and unborn child.",NARAL
